productId,sku,slug,productName,category,subcategory,color,flavor,variation,currentImage,imageStatus,desiredFileName,status,generatedPrompt
16517533621,3104000000922,saco-de-presente-3-00,"SACO DE PRESENTE 3,00",bijuterias,,,,,,SEM_IMAGEM,saco-de-presente-3-00-3104000000922.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""SACO DE PRESENTE 3,00"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517533392,3104000000921,cortina-de-box,CORTINA DE BOX,bijuterias,,,,,,SEM_IMAGEM,cortina-de-box-3104000000921.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CORTINA DE BOX"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517530860,3104000000920,porta-lente-de-contato,PORTA LENTE DE CONTATO,bijuterias,,,,,,SEM_IMAGEM,porta-lente-de-contato-3104000000920.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PORTA LENTE DE CONTATO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517528815,3104000000919,cesto-dobravel,CESTO DOBRAVEL,bijuterias,,,,,,SEM_IMAGEM,cesto-dobravel-3104000000919.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""CESTO DOBRAVEL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517528256,3104000000918,suporte-p-bolsa,SUPORTE P/BOLSA,capinhas-acessorios-celular,,,,,,SEM_IMAGEM,suporte-p-bolsa-3104000000918.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""SUPORTE P/BOLSA"". Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517527598,3104000000917,alfinete,ALFINETE,bijuterias,,,,,,SEM_IMAGEM,alfinete-3104000000917.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""ALFINETE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517527146,3104000000916,bomba-de-encher-balao,BOMBA DE ENCHER BALAO,bijuterias,,,,,,SEM_IMAGEM,bomba-de-encher-balao-3104000000916.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BOMBA DE ENCHER BALAO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517526104,3104000000915,pe-de-apoio-p-mesa,PE DE APOIO P/ MESA,bijuterias,,,,,,SEM_IMAGEM,pe-de-apoio-p-mesa-3104000000915.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PE DE APOIO P/ MESA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517524982,3104000000914,aromatizante-spray-p-carro,AROMATIZANTE SPRAY P/CARRO,bijuterias,,,,,,SEM_IMAGEM,aromatizante-spray-p-carro-3104000000914.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""AROMATIZANTE SPRAY P/CARRO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517523558,3104000000913,lanterna-p-bike,LANTERNA P/BIKE,bijuterias,,,,,,SEM_IMAGEM,lanterna-p-bike-3104000000913.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""LANTERNA P/BIKE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517522239,3104000000912,escova-dente-treinamento-bebe,ESCOVA DENTE TREINAMENTO BEBE,bijuterias,,,,,,SEM_IMAGEM,escova-dente-treinamento-bebe-3104000000912.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""ESCOVA DENTE TREINAMENTO BEBE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517520057,3104000000911,protetor-de-tomada,PROTETOR DE TOMADA,bijuterias,,,,,,SEM_IMAGEM,protetor-de-tomada-3104000000911.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PROTETOR DE TOMADA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517518789,3104000000910,cocador-p-costas,COÇADOR P/COSTAS,bijuterias,,,,,,SEM_IMAGEM,cocador-p-costas-3104000000910.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""COÇADOR P/COSTAS"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517517432,3104000000909,bola-bate-roupa,BOLA BATE ROUPA,brinquedos,,,,,,SEM_IMAGEM,bola-bate-roupa-3104000000909.jpg,FILA,"Imagem comercial profissional de marketplace de um produto chamado ""BOLA BATE ROUPA"". Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517514343,3104000000908,bolinha-tailandesa-premium-sexy,BOLINHA TAILANDESA PREMIUM SEXY,sex-shop,sex-shop-geis-e-cremes,,,,,SEM_IMAGEM,bolinha-tailandesa-premium-sexy-3104000000908.jpg,FILA,"Imagem comercial de marketplace de um gel íntimo chamado ""BOLINHA TAILANDESA PREMIUM SEXY"". Embalagem em destaque. Elementos decorativos sutis relacionados ao aroma/sabor quando aplicável (ex: frutas, menta, flores). Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517483444,3104000000907,aparelho-p-barbear-com-navalha,APARELHO P/BARBEAR COM NAVALHA,bijuterias,,,,,,SEM_IMAGEM,aparelho-p-barbear-com-navalha-3104000000907.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""APARELHO P/BARBEAR COM NAVALHA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517479271,3104000000906,abracadeira-de-nylon,ABRACADEIRA DE NYLON,bijuterias,,,,,,SEM_IMAGEM,abracadeira-de-nylon-3104000000906.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""ABRACADEIRA DE NYLON"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517476573,3104000000905,lupa,LUPA,bijuterias,,,,,,SEM_IMAGEM,lupa-3104000000905.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""LUPA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517475844,3104000000904,cabide-p-calca-premium,CABIDE P/CALÇA PREMIUM,bijuterias,,,,,,SEM_IMAGEM,cabide-p-calca-premium-3104000000904.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CABIDE P/CALÇA PREMIUM"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517475054,3104000000903,kit-chave-p-bike,KIT CHAVE P/BIKE,bijuterias,,,,,,SEM_IMAGEM,kit-chave-p-bike-3104000000903.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""KIT CHAVE P/BIKE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517440815,3104000000902,chapeu-de-praia,CHAPEU DE PRAIA,bijuterias,,,,,,SEM_IMAGEM,chapeu-de-praia-3104000000902.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""CHAPEU DE PRAIA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517439019,3104000000901,viseira-infantil,VISEIRA INFANTIL,bijuterias,,,,,,SEM_IMAGEM,viseira-infantil-3104000000901.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""VISEIRA INFANTIL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517438629,3104000000900,viseira-infantil-premium,VISEIRA INFANTIL PREMIUM,bijuterias,,,,,,SEM_IMAGEM,viseira-infantil-premium-3104000000900.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""VISEIRA INFANTIL PREMIUM"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517434942,3104000000899,viseira-adulto-premium,VISEIRA ADULTO PREMIUM,bijuterias,,,,,,SEM_IMAGEM,viseira-adulto-premium-3104000000899.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""VISEIRA ADULTO PREMIUM"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517431375,3104000000898,bone-infantil,BONÉ INFANTIL,bijuterias,,,,,,SEM_IMAGEM,bone-infantil-3104000000898.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BONÉ INFANTIL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517430945,3104000000897,bone,BONE,bijuterias,,,,,,SEM_IMAGEM,bone-3104000000897.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BONE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517422825,3104000000896,suporte-de-haste-p-guarda-roupa,SUPORTE DE HASTE P/GUARDA ROUPA,capinhas-acessorios-celular,,,,,,SEM_IMAGEM,suporte-de-haste-p-guarda-roupa-3104000000896.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""SUPORTE DE HASTE P/GUARDA ROUPA"". Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16517419704,3104000000895,suporte-p-escova-de-dente,SUPORTE P/ESCOVA DE DENTE,capinhas-acessorios-celular,,,,,,SEM_IMAGEM,suporte-p-escova-de-dente-3104000000895.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""SUPORTE P/ESCOVA DE DENTE"". Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516738472,3104000000894,aviao-de-eva,AVIAO DE EVA,bijuterias,,,,,,SEM_IMAGEM,aviao-de-eva-3104000000894.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""AVIAO DE EVA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516738008,3104000000893,boia-rosquinha,BOIA ROSQUINHA,bijuterias,,,,,,SEM_IMAGEM,boia-rosquinha-3104000000893.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BOIA ROSQUINHA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516737683,3104000000892,boia-de-corpo,BOIA DE CORPO,bijuterias,,,,,,SEM_IMAGEM,boia-de-corpo-3104000000892.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BOIA DE CORPO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516737491,3104000000891,boia-de-copo,BOIA DE COPO,bijuterias,,,,,,SEM_IMAGEM,boia-de-copo-3104000000891.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BOIA DE COPO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516737084,3104000000890,touca-de-natacao,TOUCA DE NATAÇÃO,acessorios-inverno,,,,,,SEM_IMAGEM,touca-de-natacao-3104000000890.jpg,FILA,"Imagem comercial de marketplace de um acessório de inverno chamado ""TOUCA DE NATAÇÃO"". Produto bem dobrado/exibido sobre fundo clean. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516736498,3104000000889,toalinha-infantil,TOALINHA INFANTIL,bijuterias,,,,,,SEM_IMAGEM,toalinha-infantil-3104000000889.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""TOALINHA INFANTIL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516736113,3104000000888,brinquedo-lanca-agua,BRINQUEDO LANÇA AGUA,brinquedos,,,,,,SEM_IMAGEM,brinquedo-lanca-agua-3104000000888.jpg,FILA,"Imagem comercial profissional de marketplace de um produto chamado ""BRINQUEDO LANÇA AGUA"". Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516735264,3104000000887,pelucia,PELUCIA,bijuterias,,,,,,SEM_IMAGEM,pelucia-3104000000887.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""PELUCIA"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516734948,3104000000886,algema-infantil,ALGEMA INFANTIL,sex-shop,sex-shop-geis-e-cremes,,,,,SEM_IMAGEM,algema-infantil-3104000000886.jpg,FILA,"Imagem comercial de marketplace de um gel íntimo chamado ""ALGEMA INFANTIL"". Embalagem em destaque. Elementos decorativos sutis relacionados ao aroma/sabor quando aplicável (ex: frutas, menta, flores). Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516734745,3104000000885,brinquedo-batedeira-infantil,BRINQUEDO BATEDEIRA INFANTIL,brinquedos,,,,,,SEM_IMAGEM,brinquedo-batedeira-infantil-3104000000885.jpg,FILA,"Imagem comercial profissional de marketplace de um produto chamado ""BRINQUEDO BATEDEIRA INFANTIL"". Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516734316,3104000000884,liquidificador-infantil,LIQUIDIFICADOR INFANTIL,bijuterias,,,,,,SEM_IMAGEM,liquidificador-infantil-3104000000884.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""LIQUIDIFICADOR INFANTIL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516733966,3104000000883,kit-cozinha-infantil,KIT COZINHA INFANTIL,bijuterias,,,,,,SEM_IMAGEM,kit-cozinha-infantil-3104000000883.jpg,AGUARDANDO_ESTOQUE,"Imagem comercial de marketplace de uma bijuteria chamada ""KIT COZINHA INFANTIL"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516733404,3104000000882,boneca-sereia,BONECA SEREIA,brinquedos,,,,,,SEM_IMAGEM,boneca-sereia-3104000000882.jpg,FILA,"Imagem comercial profissional de marketplace de um produto chamado ""BONECA SEREIA"". Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516732694,3104000000881,boneca,BONECA,brinquedos,,,,,,SEM_IMAGEM,boneca-3104000000881.jpg,FILA,"Imagem comercial profissional de marketplace de um produto chamado ""BONECA"". Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16516732378,3104000000880,boneca-sereia-premium,BONECA SEREIA PREMIUM,brinquedos,,,,,,SEM_IMAGEM,boneca-sereia-premium-3104000000880.jpg,FILA,"Imagem comercial profissional de marketplace de um produto chamado ""BONECA SEREIA PREMIUM"". Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
